"nr_num_infection_masks","d_completed","cd_regio"
"100","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"40","2020-04-06","VLA"
"90","2020-04-06","VLA"
"1000","2020-04-06","VLA"
"90","2020-04-06","VLA"
"300","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"50","2020-04-06","VLA"
"","2020-04-06","VLA"
"200","2020-04-06","VLA"
"10","2020-04-06","VLA"
"","2020-04-06","VLA"
"300","2020-04-06","VLA"
"3","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"0","2020-04-06","VLA"
"100","2020-04-06","VLA"
"5","2020-04-06","VLA"
"500","2020-04-06","VLA"
"","2020-04-06","VLA"
"1000","2020-04-06","VLA"
"90","2020-04-06","VLA"
"400","2020-04-06","VLA"
"20","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"20","2020-04-06","VLA"
"30","2020-04-06","VLA"
"20","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"10","2020-04-06","VLA"
"","2020-04-06","VLA"
"10","2020-04-06","VLA"
"50","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"300","2020-04-06","VLA"
"250","2020-04-06","VLA"
"","2020-04-06","VLA"
"60","2020-04-06","VLA"
"","2020-04-06","VLA"
"10","2020-04-06","VLA"
"250","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"120","2020-04-06","VLA"
"250","2020-04-06","VLA"
"","2020-04-06","VLA"
"0","2020-04-06","VLA"
"60","2020-04-06","VLA"
"120","2020-04-06","VLA"
"300","2020-04-06","WAL"
"300","2020-04-06","VLA"
"30","2020-04-06","VLA"
"200","2020-04-06","VLA"
"60","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"7","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"50","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"00","2020-04-06","VLA"
"600","2020-04-06","VLA"
"20","2020-04-06","VLA"
"100","2020-04-06","VLA"
"200","2020-04-06","VLA"
"7","2020-04-06","VLA"
"","2020-04-06","VLA"
"20","2020-04-06","VLA"
"50","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"70","2020-04-06","VLA"
"","2020-04-06","VLA"
"200","2020-04-06","VLA"
"","2020-04-06","VLA"
"1000","2020-04-06","VLA"
"300","2020-04-06","VLA"
"","2020-04-06","VLA"
"90","2020-04-06","VLA"
"14","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"0","2020-04-06","VLA"
"","2020-04-06","VLA"
"45","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"90","2020-04-06","VLA"
"10","2020-04-06","VLA"
"100","2020-04-06","VLA"
"100","2020-04-06","VLA"
"3500","2020-04-06","VLA"
"120","2020-04-06","VLA"
"100","2020-04-06","VLA"
"30","2020-04-06","VLA"
"1000","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"10","2020-04-06","VLA"
"200","2020-04-06","VLA"
"100","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"500","2020-04-06","VLA"
"","2020-04-06","VLA"
"40","2020-04-06","VLA"
"","2020-04-06","VLA"
"60","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"200","2020-04-06","VLA"
"50","2020-04-06","VLA"
"30","2020-04-06","VLA"
"20","2020-04-06","VLA"
"150","2020-04-06","VLA"
"900","2020-04-06","VLA"
"200","2020-04-06","VLA"
"","2020-04-06","VLA"
"50","2020-04-06","VLA"
"60","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"500","2020-04-06","VLA"
"40","2020-04-06","VLA"
"30","2020-04-06","VLA"
"30","2020-04-06","VLA"
"1000","2020-04-06","VLA"
"200","2020-04-06","VLA"
"600","2020-04-06","VLA"
"","2020-04-06","VLA"
"500","2020-04-06","VLA"
"1500","2020-04-06","VLA"
"100","2020-04-06","VLA"
"60","2020-04-06","VLA"
"","2020-04-06","VLA"
"250","2020-04-06","VLA"
"","2020-04-06","VLA"
"10","2020-04-06","VLA"
"","2020-04-06","VLA"
"33","2020-04-06","VLA"
"1","2020-04-06","VLA"
"200","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"50","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"60","2020-04-06","VLA"
"1","2020-04-06","VLA"
"30","2020-04-06","VLA"
"15","2020-04-06","VLA"
"5","2020-04-06","VLA"
"30","2020-04-06","VLA"
"20","2020-04-06","VLA"
"","2020-04-06","VLA"
"20","2020-04-06","VLA"
"20","2020-04-06","VLA"
"100","2020-04-06","VLA"
"120","2020-04-06","VLA"
"","2020-04-06","VLA"
"300","2020-04-06","VLA"
"600","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"200","2020-04-06","VLA"
"120","2020-04-06","VLA"
"0","2020-04-06","VLA"
"60","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"60","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"5","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","BRU"
"14","2020-04-06","VLA"
"30","2020-04-06","VLA"
"5","2020-04-06","VLA"
"150","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"32","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"300","2020-04-06","VLA"
"1500","2020-04-06","VLA"
"60","2020-04-06","VLA"
"50","2020-04-06","VLA"
"60","2020-04-06","VLA"
"","2020-04-06","VLA"
"15","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"100","2020-04-06","WAL"
"20","2020-04-06","VLA"
"90","2020-04-06","VLA"
"300","2020-04-06","VLA"
"","2020-04-06","VLA"
"20","2020-04-06","VLA"
"","2020-04-06","VLA"
"30","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"20","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"100","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"","2020-04-06","VLA"
"29","2020-04-06","VLA"
"200","2020-04-06","VLA"
"100","2020-04-06","VLA"
"50","2020-04-06","VLA"
"200","2020-04-07","VLA"
"500","2020-04-07","VLA"
"10","2020-04-07","VLA"
"15","2020-04-07","VLA"
"60","2020-04-07","VLA"
"100","2020-04-07","VLA"
"50","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"7","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"60","2020-04-07","VLA"
"30","2020-04-07","VLA"
"300","2020-04-07","VLA"
"1500","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"200","2020-04-07","VLA"
"100","2020-04-07","VLA"
"","2020-04-07","VLA"
"500","2020-04-07","VLA"
"","2020-04-07","VLA"
"300","2020-04-07","VLA"
"","2020-04-07","VLA"
"60","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"250","2020-04-07","VLA"
"10","2020-04-07","VLA"
"300","2020-04-07","VLA"
"50","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"90","2020-04-07","VLA"
"","2020-04-07","BRU"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"30","2020-04-07","VLA"
"60","2020-04-07","VLA"
"30","2020-04-07","VLA"
"7","2020-04-07","VLA"
"","2020-04-07","VLA"
"15","2020-04-07","VLA"
"20","2020-04-07","VLA"
"0","2020-04-07","VLA"
"350","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"400","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"100","2020-04-07","VLA"
"30","2020-04-07","VLA"
"100","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"50","2020-04-07","VLA"
"10","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"200","2020-04-07","VLA"
"60","2020-04-07","VLA"
"500","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"10","2020-04-07","VLA"
"","2020-04-07","VLA"
"60","2020-04-07","VLA"
"750","2020-04-07","VLA"
"200","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"30","2020-04-07","VLA"
"20","2020-04-07","BRU"
"0","2020-04-07","VLA"
"250","2020-04-07","VLA"
"50","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"500","2020-04-07","VLA"
"50","2020-04-07","VLA"
"500","2020-04-07","VLA"
"","2020-04-07","VLA"
"10","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"150","2020-04-07","VLA"
"20","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"60","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"300","2020-04-07","VLA"
"500","2020-04-07","VLA"
"99999999999999999","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"","2020-04-07","VLA"
"10","2020-04-07","WAL"
"120","2020-04-07","VLA"
"","2020-04-07","VLA"
"500","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"60","2020-04-07","VLA"
"0","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"90","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"300","2020-04-07","VLA"
"60","2020-04-07","VLA"
"30","2020-04-07","VLA"
"500","2020-04-07","VLA"
"","2020-04-07","VLA"
"250","2020-04-07","VLA"
"","2020-04-07","VLA"
"50","2020-04-07","VLA"
"20","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"300","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"5","2020-04-07","VLA"
"3","2020-04-07","VLA"
"","2020-04-07","VLA"
"50","2020-04-07","VLA"
"30","2020-04-07","VLA"
"20","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"60","2020-04-07","VLA"
"30","2020-04-07","VLA"
"60","2020-04-07","VLA"
"45","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"210","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"300","2020-04-07","VLA"
"30","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"5","2020-04-07","VLA"
"","2020-04-07","VLA"
"30","2020-04-07","VLA"
"100","2020-04-07","VLA"
"","2020-04-07","VLA"
"2000","2020-04-07","VLA"
"","2020-04-07","VLA"
"10","2020-04-07","VLA"
"2250","2020-04-07","VLA"
"10","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"30","2020-04-07","VLA"
"28","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"5","2020-04-07","VLA"
"","2020-04-07","VLA"
"20","2020-04-07","VLA"
"400","2020-04-07","VLA"
"10","2020-04-07","VLA"
"100","2020-04-07","VLA"
"1000","2020-04-07","VLA"
"","2020-04-07","VLA"
"50","2020-04-07","VLA"
"20","2020-04-07","VLA"
"","2020-04-07","VLA"
"500","2020-04-07","VLA"
"5","2020-04-07","VLA"
"","2020-04-07","VLA"
"14","2020-04-07","VLA"
"10","2020-04-07","VLA"
"200","2020-04-07","VLA"
"10","2020-04-07","VLA"
"","2020-04-07","VLA"
"100","2020-04-07","VLA"
"39","2020-04-07","VLA"
"100","2020-04-07","VLA"
"50","2020-04-07","VLA"
"100","2020-04-07","VLA"
"15","2020-04-07","VLA"
"50","2020-04-07","VLA"
"","2020-04-07","VLA"
"","2020-04-07","VLA"
"20","2020-04-07","VLA"
"40","2020-04-07","VLA"
"75","2020-04-07","VLA"
"","2020-04-07","VLA"
"3360","2020-04-07","VLA"
"50","2020-04-07","VLA"
"25","2020-04-07","VLA"
"150","2020-04-07","VLA"
"498","2020-04-08","VLA"
"","2020-04-08","VLA"
"200","2020-04-08","VLA"
"30","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"500","2020-04-08","VLA"
"200","2020-04-08","VLA"
"210","2020-04-08","VLA"
"","2020-04-08","VLA"
"1000","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"200","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"75","2020-04-08","VLA"
"500","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"100","2020-04-08","VLA"
"20","2020-04-08","VLA"
"500","2020-04-08","VLA"
"300","2020-04-08","VLA"
"30","2020-04-08","VLA"
"50","2020-04-08","VLA"
"30","2020-04-08","VLA"
"","2020-04-08","VLA"
"500","2020-04-08","VLA"
"30","2020-04-08","VLA"
"50","2020-04-08","VLA"
"","2020-04-08","VLA"
"150","2020-04-08","VLA"
"30","2020-04-08","VLA"
"300","2020-04-08","VLA"
"","2020-04-08","VLA"
"300","2020-04-08","VLA"
"200","2020-04-08","VLA"
"200","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"10","2020-04-08","VLA"
"","2020-04-08","VLA"
"65","2020-04-08","VLA"
"100","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"20","2020-04-08","VLA"
"2050","2020-04-08","VLA"
"2000","2020-04-08","VLA"
"","2020-04-08","VLA"
"50","2020-04-08","VLA"
"30","2020-04-08","VLA"
"30","2020-04-08","VLA"
"300","2020-04-08","VLA"
"200","2020-04-08","VLA"
"25","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"100","2020-04-08","VLA"
"100","2020-04-08","VLA"
"5","2020-04-08","VLA"
"30","2020-04-08","VLA"
"10","2020-04-08","VLA"
"2250","2020-04-08","VLA"
"30","2020-04-08","VLA"
"200","2020-04-08","VLA"
"7","2020-04-08","VLA"
"","2020-04-08","VLA"
"100","2020-04-08","VLA"
"50","2020-04-08","VLA"
"500","2020-04-08","VLA"
"600","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"30","2020-04-08","VLA"
"","2020-04-08","VLA"
"300","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"60","2020-04-08","VLA"
"200","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"20","2020-04-08","VLA"
"","2020-04-08","VLA"
"0","2020-04-08","VLA"
"1000","2020-04-08","VLA"
"","2020-04-08","VLA"
"400","2020-04-08","VLA"
"","2020-04-08","VLA"
"300","2020-04-08","VLA"
"500","2020-04-08","VLA"
"10","2020-04-08","VLA"
"60","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"600","2020-04-08","VLA"
"","2020-04-08","VLA"
"2000","2020-04-08","VLA"
"120","2020-04-08","VLA"
"300","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"14","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"300","2020-04-08","VLA"
"1500","2020-04-08","VLA"
"500","2020-04-08","VLA"
"999999999999999999999999999999999999999","2020-04-08","VLA"
"30","2020-04-08","VLA"
"50","2020-04-08","VLA"
"30","2020-04-08","VLA"
"50","2020-04-08","VLA"
"59","2020-04-08","VLA"
"","2020-04-08","VLA"
"500","2020-04-08","VLA"
"","2020-04-08","VLA"
"150","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"1500","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"50","2020-04-08","VLA"
"0","2020-04-08","VLA"
"100","2020-04-08","VLA"
"300","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"30","2020-04-08","VLA"
"20","2020-04-08","VLA"
"","2020-04-08","VLA"
"60","2020-04-08","VLA"
"30","2020-04-08","VLA"
"60","2020-04-08","VLA"
"25","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","WAL"
"80","2020-04-08","VLA"
"300","2020-04-08","VLA"
"200","2020-04-08","VLA"
"60","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"60","2020-04-08","VLA"
"100","2020-04-08","VLA"
"60","2020-04-08","VLA"
"","2020-04-08","VLA"
"20","2020-04-08","VLA"
"1000","2020-04-08","VLA"
"500","2020-04-08","VLA"
"","2020-04-08","BRU"
"","2020-04-08","VLA"
"630","2020-04-08","VLA"
"150","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"250","2020-04-08","VLA"
"","2020-04-08","VLA"
"500","2020-04-08","VLA"
"30","2020-04-08","VLA"
"1","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"300","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"20","2020-04-08","VLA"
"","2020-04-08","VLA"
"500","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"250","2020-04-08","VLA"
"70","2020-04-08","VLA"
"300","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"30","2020-04-08","VLA"
"0","2020-04-08","VLA"
"500","2020-04-08","VLA"
"","2020-04-08","VLA"
"100","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"50","2020-04-08","VLA"
"30","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"200","2020-04-08","VLA"
"200","2020-04-08","VLA"
"","2020-04-08","VLA"
"60","2020-04-08","VLA"
"","2020-04-08","VLA"
"5","2020-04-08","VLA"
"15","2020-04-08","VLA"
"500","2020-04-08","VLA"
"30","2020-04-08","VLA"
"1000","2020-04-08","VLA"
"","2020-04-08","VLA"
"20","2020-04-08","VLA"
"50","2020-04-08","VLA"
"60","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"","2020-04-08","VLA"
"60","2020-04-09","VLA"
"","2020-04-09","VLA"
"12","2020-04-09","VLA"
"","2020-04-09","BRU"
"","2020-04-09","VLA"
"500","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"300","2020-04-09","VLA"
"","2020-04-09","VLA"
"150","2020-04-09","VLA"
"60","2020-04-09","VLA"
"200","2020-04-09","VLA"
"100","2020-04-09","VLA"
"30","2020-04-09","VLA"
"50","2020-04-09","VLA"
"","2020-04-09","VLA"
"100","2020-04-09","VLA"
"100","2020-04-09","VLA"
"2000","2020-04-09","VLA"
"60","2020-04-09","VLA"
"30","2020-04-09","VLA"
"250","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"200","2020-04-09","VLA"
"40","2020-04-09","VLA"
"50","2020-04-09","VLA"
"20","2020-04-09","VLA"
"","2020-04-09","VLA"
"15","2020-04-09","VLA"
"200","2020-04-09","WAL"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"0","2020-04-09","VLA"
"180","2020-04-09","VLA"
"50","2020-04-09","VLA"
"30","2020-04-09","VLA"
"100","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"3000","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"0","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"1","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"250","2020-04-09","VLA"
"150","2020-04-09","VLA"
"100","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"20","2020-04-09","VLA"
"5","2020-04-09","VLA"
"","2020-04-09","VLA"
"250","2020-04-09","VLA"
"400","2020-04-09","VLA"
"5","2020-04-09","VLA"
"60","2020-04-09","VLA"
"200","2020-04-09","VLA"
"60","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"300","2020-04-09","VLA"
"","2020-04-09","VLA"
"100","2020-04-09","VLA"
"10","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"100","2020-04-09","VLA"
"3000","2020-04-09","VLA"
"","2020-04-09","VLA"
"100","2020-04-09","VLA"
"90","2020-04-09","VLA"
"15","2020-04-09","VLA"
"","2020-04-09","VLA"
"60","2020-04-09","VLA"
"150","2020-04-09","VLA"
"","2020-04-09","VLA"
"3","2020-04-09","VLA"
"50","2020-04-09","VLA"
"100","2020-04-09","VLA"
"500","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"120","2020-04-09","VLA"
"30","2020-04-09","VLA"
"10","2020-04-09","VLA"
"60","2020-04-09","VLA"
"1740","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"2100","2020-04-09","VLA"
"20","2020-04-09","VLA"
"20","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"60","2020-04-09","VLA"
"60","2020-04-09","VLA"
"500","2020-04-09","VLA"
"200","2020-04-09","VLA"
"300","2020-04-09","VLA"
"","2020-04-09","VLA"
"20","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"50","2020-04-09","VLA"
"300","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"45","2020-04-09","VLA"
"","2020-04-09","VLA"
"1500","2020-04-09","VLA"
"","2020-04-09","VLA"
"500","2020-04-09","VLA"
"100","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"500","2020-04-09","VLA"
"30","2020-04-09","VLA"
"15","2020-04-09","VLA"
"3","2020-04-09","VLA"
"","2020-04-09","VLA"
"100","2020-04-09","VLA"
"75","2020-04-09","VLA"
"300","2020-04-09","VLA"
"100","2020-04-09","VLA"
"50","2020-04-09","VLA"
"","2020-04-09","VLA"
"500","2020-04-09","VLA"
"3","2020-04-09","VLA"
"25","2020-04-09","VLA"
"60","2020-04-09","VLA"
"500","2020-04-09","VLA"
"50","2020-04-09","VLA"
"60","2020-04-09","WAL"
"","2020-04-09","VLA"
"60","2020-04-09","VLA"
"990","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"200","2020-04-09","VLA"
"180","2020-04-09","VLA"
"1000","2020-04-09","VLA"
"300","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"10","2020-04-09","VLA"
"","2020-04-09","VLA"
"30","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"300","2020-04-09","VLA"
"","2020-04-09","VLA"
"1","2020-04-09","VLA"
"500","2020-04-09","VLA"
"","2020-04-09","VLA"
"100","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"60","2020-04-09","VLA"
"","2020-04-09","VLA"
"","2020-04-09","VLA"
"50","2020-04-09","VLA"
"20","2020-04-09","VLA"
"","2020-04-09","VLA"
"100","2020-04-09","VLA"
"","2020-04-09","VLA"
"200","2020-04-10","VLA"
"10","2020-04-10","VLA"
"","2020-04-10","VLA"
"150","2020-04-10","VLA"
"100","2020-04-10","VLA"
"","2020-04-10","VLA"
"100","2020-04-10","VLA"
"100","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","BRU"
"1000","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"150","2020-04-10","VLA"
"","2020-04-10","VLA"
"300","2020-04-10","VLA"
"100","2020-04-10","VLA"
"22","2020-04-10","VLA"
"500","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"60","2020-04-10","VLA"
"0","2020-04-10","VLA"
"","2020-04-10","VLA"
"3","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"100","2020-04-10","VLA"
"","2020-04-10","VLA"
"30","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"30","2020-04-10","VLA"
"300","2020-04-10","VLA"
"300","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"500","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"","2020-04-10","VLA"
"500","2020-04-10","VLA"
"70","2020-04-10","VLA"
"60","2020-04-10","VLA"
"","2020-04-10","VLA"
"200","2020-04-10","VLA"
"","2020-04-10","VLA"
"100","2020-04-10","VLA"
"500","2020-04-10","VLA"
"","2020-04-10","VLA"
"60","2020-04-10","VLA"
"500","2020-04-10","VLA"
"","2020-04-10","VLA"
