"nr_num_infection_masks","d_completed","cd_regio"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","WAL"
"","2020-08-18","BRU"
"3","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","BRU"
"","2020-08-18","VLA"
"","2020-08-18","WAL"
"","2020-08-18","WAL"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"16","2020-08-18","VLA"
"10","2020-08-18","BRU"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"30","2020-08-18","VLA"
"","2020-08-18","VLA"
"10","2020-08-18","VLA"
"20","2020-08-18","VLA"
"300","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","BRU"
"","2020-08-18","WAL"
"30","2020-08-18","WAL"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"15","2020-08-18","VLA"
"30","2020-08-18","WAL"
"40","2020-08-18","VLA"
"60","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","WAL"
"100","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"50","2020-08-18","VLA"
"1","2020-08-18","VLA"
"","2020-08-18","VLA"
"5","2020-08-18","VLA"
"5","2020-08-18","VLA"
"1","2020-08-18","VLA"
"","2020-08-18","WAL"
"1","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","WAL"
"","2020-08-18","VLA"
"5","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"","2020-08-18","VLA"
"1","2020-08-18","BRU"
"","2020-08-18","VLA"
"60","2020-08-18","WAL"
"1","2020-08-19","BRU"
"","2020-08-19","WAL"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"31","2020-08-19","VLA"
"1","2020-08-19","VLA"
"5","2020-08-19","BRU"
"","2020-08-19","VLA"
"5","2020-08-19","VLA"
"1","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","BRU"
"30","2020-08-19","WAL"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"10","2020-08-19","BRU"
"","2020-08-19","VLA"
"30","2020-08-19","VLA"
"","2020-08-19","WAL"
"","2020-08-19","WAL"
"","2020-08-19","WAL"
"5","2020-08-19","BRU"
"40","2020-08-19","WAL"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","BRU"
"1","2020-08-19","VLA"
"","2020-08-19","WAL"
"","2020-08-19","WAL"
"10","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"3","2020-08-19","VLA"
"30","2020-08-19","WAL"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"5","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","BRU"
"30","2020-08-19","BRU"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"100","2020-08-19","VLA"
"","2020-08-19","VLA"
"","2020-08-19","VLA"
"60","2020-08-19","WAL"
"1","2020-08-19","VLA"
"10","2020-08-19","BRU"
"","2020-08-19","VLA"
"5","2020-08-19","VLA"
"","2020-08-19","VLA"
"40","2020-08-19","VLA"
"180","2020-08-19","VLA"
"","2020-08-19","VLA"
"20","2020-08-19","VLA"
"","2020-08-19","WAL"
"","2020-08-19","WAL"
"5","2020-08-19","VLA"
"50","2020-08-19","VLA"
"","2020-08-19","BRU"
"","2020-08-20","WAL"
"10","2020-08-20","VLA"
"","2020-08-20","VLA"
"20","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"3","2020-08-20","VLA"
"30","2020-08-20","VLA"
"100","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"100","2020-08-20","VLA"
"10","2020-08-20","BRU"
"10","2020-08-20","BRU"
"","2020-08-20","WAL"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"20","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"60","2020-08-20","WAL"
"","2020-08-20","VLA"
"","2020-08-20","WAL"
"","2020-08-20","VLA"
"5","2020-08-20","VLA"
"30","2020-08-20","BRU"
"","2020-08-20","VLA"
"40","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","BRU"
"","2020-08-20","VLA"
"50","2020-08-20","VLA"
"","2020-08-20","VLA"
"5","2020-08-20","BRU"
"","2020-08-20","VLA"
"","2020-08-20","BRU"
"120","2020-08-20","WAL"
"30","2020-08-20","WAL"
"40","2020-08-20","WAL"
"10","2020-08-20","VLA"
"30","2020-08-20","WAL"
"","2020-08-20","VLA"
"","2020-08-20","WAL"
"5","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"1","2020-08-20","VLA"
"","2020-08-20","VLA"
"60","2020-08-20","VLA"
"1","2020-08-20","BRU"
"5","2020-08-20","BRU"
"","2020-08-20","WAL"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"15","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"","2020-08-20","VLA"
"5","2020-08-20","VLA"
"","2020-08-20","WAL"
"","2020-08-20","VLA"
"15","2020-08-21","VLA"
"50","2020-08-21","VLA"
"30","2020-08-21","WAL"
"","2020-08-21","VLA"
"100","2020-08-21","VLA"
"","2020-08-21","VLA"
"1","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"30","2020-08-21","VLA"
"40","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","BRU"
"10","2020-08-21","BRU"
"","2020-08-21","VLA"
"10","2020-08-21","BRU"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"10","2020-08-21","VLA"
"","2020-08-21","VLA"
"5","2020-08-21","VLA"
"","2020-08-21","WAL"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"30","2020-08-21","WAL"
"","2020-08-21","VLA"
"40","2020-08-21","VLA"
"16","2020-08-21","VLA"
"20","2020-08-21","VLA"
"5","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","WAL"
"30","2020-08-21","BRU"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","WAL"
"","2020-08-21","VLA"
"40","2020-08-21","WAL"
"","2020-08-21","VLA"
"5","2020-08-21","VLA"
"31","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","WAL"
"","2020-08-21","VLA"
"60","2020-08-21","WAL"
"15","2020-08-21","VLA"
"","2020-08-21","WAL"
"","2020-08-21","VLA"
"1","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","VLA"
"","2020-08-21","WAL"
"","2020-08-21","VLA"
"","2020-08-22","VLA"
"30","2020-08-22","BRU"
"","2020-08-22","VLA"
"","2020-08-22","WAL"
"5","2020-08-22","BRU"
"","2020-08-22","VLA"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"1","2020-08-24","VLA"
"","2020-08-24","VLA"
"12","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","BRU"
"60","2020-08-24","WAL"
"","2020-08-24","VLA"
"","2020-08-24","WAL"
"","2020-08-24","VLA"
"5","2020-08-24","BRU"
"10","2020-08-24","BRU"
"30","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"6","2020-08-24","VLA"
"40","2020-08-24","VLA"
"","2020-08-24","VLA"
"1","2020-08-24","BRU"
"","2020-08-24","VLA"
"0","2020-08-24","WAL"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"5","2020-08-24","VLA"
"","2020-08-24","VLA"
"180","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"30","2020-08-24","WAL"
"10","2020-08-24","BRU"
"","2020-08-24","VLA"
"50","2020-08-24","VLA"
"","2020-08-24","VLA"
"5","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","BRU"
"30","2020-08-24","VLA"
"","2020-08-24","VLA"
"30","2020-08-24","WAL"
"3","2020-08-24","VLA"
"30","2020-08-24","VLA"
"","2020-08-24","VLA"
"31","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","WAL"
"","2020-08-24","BRU"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"60","2020-08-24","VLA"
"","2020-08-24","BRU"
"","2020-08-24","VLA"
"","2020-08-24","WAL"
"","2020-08-24","VLA"
"15","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"","2020-08-24","VLA"
"30","2020-08-24","VLA"
"30","2020-08-24","BRU"
"","2020-08-24","WAL"
"","2020-08-24","VLA"
"","2020-08-24","WAL"
"","2020-08-24","BRU"
"30","2020-08-24","VLA"
"","2020-08-24","VLA"
"100","2020-08-24","VLA"
"","2020-08-24","BRU"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"120","2020-08-25","WAL"
"1","2020-08-25","VLA"
"88","2020-08-25","VLA"
"30","2020-08-25","WAL"
"","2020-08-25","VLA"
"10","2020-08-25","BRU"
"30","2020-08-25","WAL"
"","2020-08-25","BRU"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","WAL"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"3","2020-08-25","VLA"
"","2020-08-25","WAL"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","WAL"
"20","2020-08-25","VLA"
"30","2020-08-25","VLA"
"","2020-08-25","BRU"
"20","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"100","2020-08-25","VLA"
"1","2020-08-25","VLA"
"","2020-08-25","BRU"
"6","2020-08-25","VLA"
"40","2020-08-25","WAL"
"31","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"60","2020-08-25","VLA"
"10","2020-08-25","BRU"
"1","2020-08-25","BRU"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","WAL"
"","2020-08-25","VLA"
"","2020-08-25","BRU"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"40","2020-08-25","VLA"
"40","2020-08-25","VLA"
"11","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"5","2020-08-25","VLA"
"30","2020-08-25","VLA"
"","2020-08-25","VLA"
"","2020-08-25","VLA"
"30","2020-08-25","BRU"
"60","2020-08-25","VLA"
"15","2020-08-25","VLA"
"30","2020-08-25","VLA"
"88","2020-08-25","VLA"
"60","2020-08-25","VLA"
"31","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"5","2020-08-26","VLA"
"6","2020-08-26","VLA"
"10","2020-08-26","VLA"
"20","2020-08-26","VLA"
"","2020-08-26","VLA"
"1","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"30","2020-08-26","VLA"
"30","2020-08-26","VLA"
"60","2020-08-26","WAL"
"","2020-08-26","VLA"
"","2020-08-26","WAL"
"1","2020-08-26","BRU"
"30","2020-08-26","VLA"
"","2020-08-26","BRU"
"1","2020-08-26","VLA"
"40","2020-08-26","WAL"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","BRU"
"5","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","WAL"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"15","2020-08-26","VLA"
"","2020-08-26","BRU"
"3","2020-08-26","VLA"
"50","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"10","2020-08-26","BRU"
"","2020-08-26","VLA"
"","2020-08-26","WAL"
"30","2020-08-26","WAL"
"5","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","WAL"
"10","2020-08-26","BRU"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"100","2020-08-26","VLA"
"12","2020-08-26","VLA"
"","2020-08-26","VLA"
"30","2020-08-26","BRU"
"","2020-08-26","WAL"
"","2020-08-26","VLA"
"30","2020-08-26","VLA"
"88","2020-08-26","VLA"
"30","2020-08-26","WAL"
"1","2020-08-26","VLA"
"","2020-08-26","BRU"
"","2020-08-26","VLA"
"1","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-26","VLA"
"","2020-08-27","WAL"
"30","2020-08-27","VLA"
"","2020-08-27","WAL"
"30","2020-08-27","WAL"
"","2020-08-27","VLA"
"","2020-08-27","BRU"
"","2020-08-27","VLA"
"30","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","WAL"
"10","2020-08-27","WAL"
"","2020-08-27","VLA"
"5","2020-08-27","VLA"
"","2020-08-27","VLA"
"5","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"50","2020-08-27","VLA"
"120","2020-08-27","WAL"
"","2020-08-27","WAL"
"","2020-08-27","VLA"
"60","2020-08-27","WAL"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"1","2020-08-27","VLA"
"60","2020-08-27","VLA"
"","2020-08-27","VLA"
"40","2020-08-27","VLA"
"20","2020-08-27","VLA"
"","2020-08-27","VLA"
"100","2020-08-27","VLA"
"","2020-08-27","BRU"
"","2020-08-27","VLA"
"","2020-08-27","WAL"
"10","2020-08-27","BRU"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"40","2020-08-27","WAL"
"3","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"88","2020-08-27","VLA"
"","2020-08-27","VLA"
"40","2020-08-27","VLA"
"","2020-08-27","VLA"
"12","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"","2020-08-27","VLA"
"12","2020-08-27","VLA"
"","2020-08-27","VLA"
"1","2020-08-27","BRU"
"10","2020-08-27","BRU"
"","2020-08-27","VLA"
"","2020-08-27","WAL"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","WAL"
"","2020-08-28","BRU"
"1","2020-08-28","BRU"
"","2020-08-28","VLA"
"","2020-08-28","WAL"
"","2020-08-28","VLA"
"","2020-08-28","BRU"
"5","2020-08-28","BRU"
"100","2020-08-28","VLA"
"","2020-08-28","WAL"
"","2020-08-28","BRU"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"30","2020-08-28","VLA"
"88","2020-08-28","VLA"
"30","2020-08-28","WAL"
"","2020-08-28","VLA"
"31","2020-08-28","VLA"
"5","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","BRU"
"","2020-08-28","WAL"
"30","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"60","2020-08-28","WAL"
"","2020-08-28","WAL"
"30","2020-08-28","VLA"
"","2020-08-28","VLA"
"10","2020-08-28","BRU"
"","2020-08-28","VLA"
"120","2020-08-28","WAL"
"","2020-08-28","VLA"
"","2020-08-28","WAL"
"","2020-08-28","VLA"
"15","2020-08-28","VLA"
"5","2020-08-28","VLA"
"40","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","BRU"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"15","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"60","2020-08-28","VLA"
"","2020-08-28","VLA"
"10","2020-08-28","BRU"
"","2020-08-28","VLA"
"20","2020-08-28","VLA"
"12","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-28","VLA"
"","2020-08-29","VLA"
"","2020-08-29","VLA"
"","2020-08-29","VLA"
"50","2020-08-31","VLA"
"15","2020-08-31","VLA"
"88","2020-08-31","VLA"
"40","2020-08-31","WAL"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","WAL"
"20","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","WAL"
"30","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"40","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","BRU"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"5","2020-08-31","VLA"
"10","2020-08-31","BRU"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"60","2020-08-31","VLA"
"31","2020-08-31","VLA"
"","2020-08-31","WAL"
"40","2020-08-31","VLA"
"","2020-08-31","WAL"
"6","2020-08-31","VLA"
"30","2020-08-31","VLA"
"12","2020-08-31","VLA"
"","2020-08-31","WAL"
"5","2020-08-31","VLA"
"","2020-08-31","BRU"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"30","2020-08-31","VLA"
"","2020-08-31","BRU"
"1","2020-08-31","BRU"
"","2020-08-31","VLA"
"","2020-08-31","VLA"
"180","2020-08-31","VLA"
"","2020-08-31","VLA"
"10","2020-08-31","BRU"
"","2020-08-31","BRU"
"20","2020-08-31","VLA"
"5","2020-08-31","BRU"
"100","2020-08-31","VLA"
"","2020-08-31","VLA"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","WAL"
"40","2020-09-01","VLA"
"","2020-09-01","WAL"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"10","2020-09-01","BRU"
"1","2020-09-01","VLA"
"31","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"10","2020-09-01","BRU"
"","2020-09-01","VLA"
"40","2020-09-01","WAL"
"","2020-09-01","BRU"
"","2020-09-01","VLA"
"5","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","BRU"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","BRU"
"","2020-09-01","VLA"
"15","2020-09-01","VLA"
"","2020-09-01","WAL"
"100","2020-09-01","VLA"
"30","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","WAL"
"","2020-09-01","VLA"
"","2020-09-01","BRU"
"","2020-09-01","VLA"
"","2020-09-01","WAL"
"","2020-09-01","VLA"
"88","2020-09-01","VLA"
"5","2020-09-01","BRU"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"1","2020-09-01","BRU"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"30","2020-09-01","VLA"
"5","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"60","2020-09-01","WAL"
"20","2020-09-01","VLA"
"","2020-09-01","VLA"
"","2020-09-01","VLA"
"6","2020-09-01","VLA"
"5","2020-09-01","VLA"
"5","2020-09-02","VLA"
"","2020-09-02","VLA"
"180","2020-09-02","VLA"
"","2020-09-02","WAL"
"20","2020-09-02","VLA"
"40","2020-09-02","VLA"
"","2020-09-02","VLA"
"5","2020-09-02","VLA"
"1","2020-09-02","BRU"
"","2020-09-02","BRU"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"31","2020-09-02","VLA"
"10","2020-09-02","BRU"
"","2020-09-02","WAL"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"30","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-02","WAL"
"","2020-09-02","BRU"
"10","2020-09-02","BRU"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"100","2020-09-02","VLA"
"","2020-09-02","VLA"
"30","2020-09-02","VLA"
"","2020-09-02","WAL"
"","2020-09-02","VLA"
"","2020-09-02","BRU"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"20","2020-09-02","VLA"
"","2020-09-02","WAL"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"5","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"40","2020-09-02","WAL"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-02","BRU"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-02","VLA"
"","2020-09-03","VLA"
"","2020-09-03","WAL"
"","2020-09-03","WAL"
"","2020-09-03","VLA"
"100","2020-09-03","VLA"
"50","2020-09-03","VLA"
"","2020-09-03","VLA"
"120","2020-09-03","WAL"
"","2020-09-03","VLA"
"20","2020-09-03","VLA"
"","2020-09-03","VLA"
"40","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","BRU"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"10","2020-09-03","BRU"
"1","2020-09-03","BRU"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"1","2020-09-03","VLA"
"88","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","WAL"
"12","2020-09-03","VLA"
"15","2020-09-03","VLA"
"","2020-09-03","WAL"
"","2020-09-03","WAL"
"10","2020-09-03","BRU"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"","2020-09-03","VLA"
"5","2020-09-03","VLA"
"","2020-09-03","BRU"
"","2020-09-03","VLA"
"1","2020-09-03","VLA"
"88","2020-09-03","VLA"
"5","2020-09-03","BRU"
"","2020-09-04","VLA"
"","2020-09-04","BRU"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"5","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"60","2020-09-04","WAL"
"","2020-09-04","VLA"
"40","2020-09-04","WAL"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"20","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","WAL"
"1","2020-09-04","VLA"
"30","2020-09-04","VLA"
"","2020-09-04","VLA"
"40","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","BRU"
"1","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","WAL"
"1","2020-09-04","BRU"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","WAL"
"","2020-09-04","WAL"
"","2020-09-04","VLA"
"10","2020-09-04","BRU"
"12","2020-09-04","VLA"
"30","2020-09-04","VLA"
"","2020-09-04","VLA"
"5","2020-09-04","VLA"
"","2020-09-04","VLA"
"5","2020-09-04","VLA"
"","2020-09-04","VLA"
"","2020-09-04","BRU"
"","2020-09-05","VLA"
"31","2020-09-05","VLA"
"","2020-09-05","VLA"
"","2020-09-06","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"25","2020-09-07","WAL"
"","2020-09-07","BRU"
"","2020-09-07","VLA"
"2","2020-09-07","BRU"
"","2020-09-07","VLA"
"60","2020-09-07","WAL"
"","2020-09-07","VLA"
"120","2020-09-07","WAL"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"30","2020-09-07","VLA"
"","2020-09-07","WAL"
"","2020-09-07","VLA"
"","2020-09-07","WAL"
"1","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","WAL"
"0","2020-09-07","VLA"
"40","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"30","2020-09-07","VLA"
"","2020-09-07","VLA"
"1","2020-09-07","VLA"
"","2020-09-07","VLA"
"5","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","WAL"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","WAL"
"","2020-09-07","VLA"
"30","2020-09-07","WAL"
"40","2020-09-07","BRU"
"","2020-09-07","WAL"
"","2020-09-07","VLA"
"31","2020-09-07","VLA"
"20","2020-09-07","WAL"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","WAL"
"5","2020-09-07","WAL"
"1","2020-09-07","VLA"
"1","2020-09-07","VLA"
"40","2020-09-07","BRU"
"30","2020-09-07","VLA"
"","2020-09-07","BRU"
"","2020-09-07","VLA"
"10","2020-09-07","BRU"
"30","2020-09-07","WAL"
"","2020-09-07","VLA"
"","2020-09-07","BRU"
"","2020-09-07","VLA"
"1","2020-09-07","BRU"
"","2020-09-07","VLA"
"","2020-09-07","WAL"
"","2020-09-07","VLA"
"5","2020-09-07","BRU"
"100","2020-09-07","VLA"
"1","2020-09-07","VLA"
"","2020-09-07","VLA"
"40","2020-09-07","WAL"
"","2020-09-07","VLA"
"88","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"10","2020-09-07","VLA"
"","2020-09-07","WAL"
"","2020-09-07","BRU"
"","2020-09-07","VLA"
"30","2020-09-07","VLA"
"","2020-09-07","VLA"
"50","2020-09-07","VLA"
"20","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"30","2020-09-07","WAL"
"","2020-09-07","WAL"
"5","2020-09-07","WAL"
"12","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"30","2020-09-07","VLA"
"","2020-09-07","VLA"
"20","2020-09-07","BRU"
"3","2020-09-07","BRU"
"10","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"20","2020-09-07","VLA"
"","2020-09-07","VLA"
"","2020-09-07","VLA"
"15","2020-09-07","VLA"
"","2020-09-08","VLA"
"","2020-09-08","BRU"
"","2020-09-08","VLA"
"40","2020-09-08","WAL"
"100","2020-09-08","VLA"
